seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
22,9,17,2,1667,1555,3244,2662,2079,1372,
42,9,19,2,2722,2322,3161,2080,1661,1677,
60,9,21,2,2435,1393,2694,2076,1735,1337,
16,9,23,2,1119,2075,1876,2480,1137,951,
62,9,25,2,2757,2186,1397,1975,1398,1292,
9,9,27,2,2249,3012,2559,1701,590,3523,
5,9,29,2,2411,1766,2554,2338,2235,2462,
25,9,31,2,2988,1972,1741,2761,3610,1551,
54,10,1,2,3336,2360,1633,3659,,2925,
29,10,3,2,3053,2308,2017,2851,,4307,
58,10,5,2,2294,1368,7046,1661,1224,1319,
66,10,7,2,3040,4158,2823,2117,2276,2147,
38,10,9,2,1950,2206,1644,362,1635,4157,
50,10,11,2,2855,2343,2240,1359,250,3116,
31,10,13,2,3238,,5123,1789,,3076,
56,10,15,2,1416,1254,3549,1914,602,1419,1367
40,10,17,2,2643,4656,2297,2630,244,4075,
53,10,19,2,2849,2888,3202,2023,3069,2733,
43,10,21,2,2939,2732,1713,4148,2217,2234,
60,10,23,2,1747,1805,2673,1496,,3167,
61,10,25,2,2072,3060,2493,2003,9607,4279,
62,10,27,2,2696,2943,2742,1752,373,4671,
57,10,29,2,2463,2373,3203,2219,377,5017,
18,10,31,2,3282,2113,2563,2548,1813,1488,
22,11,1,2,1554,1702,1113,1105,,9017,
26,11,3,2,1779,1189,1452,1294,,15191,
43,11,5,2,3133,797,1513,918,1033,7770,
31,11,7,2,2003,2132,1760,914,1198,11816,
53,11,9,2,1191,1238,1255,1977,190,7547,
61,11,11,2,1661,1582,2801,704,204,4092,
67,11,13,2,1501,2011,1348,1848,1470,4357,
5,11,15,2,1647,1694,1245,1378,1362,838,
45,11,17,2,1723,1276,1655,1300,1078,12283,
9,11,19,2,2084,1092,,,9133,7604,
65,11,21,2,1419,1384,1396,1145,1071,5431,
66,11,23,2,1427,2017,1932,2088,1350,5508,
17,11,25,2,1651,3051,1332,1376,903,10120,
51,11,27,2,1786,1092,1477,1102,164,9212,
52,11,29,2,1489,1127,1662,1035,1791,6531,
37,11,31,2,1209,1392,1769,2360,817,13538,
33,12,1,2,311,3001,1031,5361,,2274,
6,12,3,2,2751,,5357,669,1564,3625,
54,12,5,2,329,1611,5530,2807,1209,1458,
24,12,7,2,974,,2094,2656,3316,5882,
68,12,9,2,337,1456,3858,1350,145,2908,
12,12,11,2,4069,2440,4177,1474,1094,2965,
60,12,13,2,475,1836,4431,1522,2139,3332,
31,12,15,2,1580,1065,,2761,1683,1267,
61,12,17,2,435,1824,5539,1627,1975,1676,
67,12,19,2,433,3742,4935,,3806,1952,
30,12,21,2,243,4194,1027,1602,1184,1158,
65,12,23,2,681,2009,2673,1000,999,1295,
19,12,25,2,2964,313,5572,2074,,3053,
69,12,27,2,347,1105,1383,4368,368,2396,
21,12,29,2,632,5969,340,3482,1871,1255,
53,12,31,2,276,2221,2522,3463,944,1417,
38,13,1,2,3514,3753,2650,3278,,3587,
39,13,3,2,2952,,4526,1996,,6128,
17,13,5,2,2178,2809,3558,1949,1428,1696,
59,13,7,2,2404,2639,,6567,2206,2233,
8,13,9,2,1675,2548,3796,2732,,5714,
46,13,11,2,1615,4027,2766,1687,930,4933,
44,13,13,2,1731,2618,2732,2362,1893,1307,
32,13,15,2,1556,1653,2218,1941,1862,1936,
13,13,17,2,2175,2478,2551,2270,1943,3190,
52,13,19,2,905,5079,3133,1852,1850,2776,
23,13,21,2,1737,3955,2037,4458,1477,2762,
51,13,23,2,1128,3136,2821,2603,1657,2292,
56,13,25,2,2409,2476,3091,2470,2234,2040,
45,13,27,2,1127,3677,2446,1747,505,4705,
62,13,29,2,1438,3511,3836,2271,2613,3028,
22,13,31,2,2456,1901,2051,3120,1716,1944,
32,14,1,2,1737,2611,1982,2449,927,1095,
55,14,3,2,1932,1116,1355,1856,,3097,
49,14,5,2,1952,1825,4258,1225,1190,1063,
12,14,7,2,1773,2010,1755,2259,1631,2402,
