seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
12,13,3,2,1,1,0,0,1,0,
5,13,5,2,1,1,0,1,1,0,
14,13,7,2,1,1,1,0,0,0,
26,13,9,2,1,1,1,1,1,0,
54,13,11,2,1,1,0,0,1,0,
32,13,13,2,0,1,0,0,1,0,
44,13,15,2,0,1,1,1,1,0,
56,13,17,2,1,0,1,0,0,0,
9,13,19,2,1,0,1,1,0,0,
45,13,21,2,0,0,0,0,0,0,
62,13,23,2,1,1,0,1,0,0,
34,13,25,2,1,1,1,1,1,0,
7,13,27,2,0,0,0,1,1,0,
55,13,29,2,0,1,0,0,0,0,
24,13,31,2,1,0,0,0,0,0,
13,14,1,2,0,1,1,0,0,0,
62,14,3,2,1,1,1,1,0,0,
58,14,5,2,1,1,1,1,1,0,
35,14,7,2,1,1,1,1,1,0,
50,14,9,2,0,1,1,1,1,0,
46,14,11,2,1,1,1,1,0,0,
26,14,13,2,1,0,1,1,0,0,
22,14,15,2,1,1,1,1,1,1,
28,14,17,2,1,1,1,0,1,0,
30,14,19,2,1,1,1,0,0,0,
31,14,21,2,1,1,0,1,0,0,
61,14,23,2,1,1,1,0,0,0,
38,14,25,2,1,1,0,1,0,0,
27,14,27,2,1,1,1,0,1,0,
5,14,29,2,1,1,1,1,1,0,
53,14,31,2,1,1,1,0,1,0,
36,15,1,2,1,1,0,0,1,0,
14,15,3,2,0,0,0,1,1,0,
10,15,5,2,0,0,0,0,0,0,
34,15,7,2,1,1,1,0,0,0,
48,15,9,2,0,0,0,0,1,0,
56,15,11,2,0,1,0,0,1,0,
64,15,13,2,0,0,0,0,1,0,
28,15,15,2,1,0,1,0,1,0,
41,15,17,2,1,0,0,0,1,0,
7,15,19,2,0,0,0,0,0,0,
51,15,21,2,0,0,0,0,0,0,
13,15,23,2,1,1,0,1,0,0,
61,15,25,2,0,0,0,0,0,0,
9,15,27,2,0,0,1,1,1,0,
17,15,29,2,0,0,1,0,0,0,
60,15,31,2,0,0,0,0,0,0,
54,16,1,2,0,1,0,1,1,0,
33,16,3,2,0,0,0,0,1,0,
45,16,5,2,0,1,1,0,0,0,
64,16,7,2,0,1,1,1,1,0,
14,16,9,2,0,0,0,0,1,0,
37,16,11,2,0,0,1,0,1,0,
44,16,13,2,0,1,1,0,0,0,
7,16,15,2,0,0,0,0,0,0,
22,16,17,2,1,0,0,0,0,0,
57,16,19,2,0,1,1,1,0,0,
28,16,21,2,0,0,0,0,0,0,
52,16,23,2,0,1,0,0,0,0,
